q0 q1 q2 q3 wx wy wz
-0.0609486   0.958463  -0.278423 -0.0106808   -0.10509 -0.0633397   0.137242
-0.0567185   0.956799  -0.284739 -0.0155968  -0.105454 -0.0628656   0.137177
-0.0524594   0.955055  -0.291028 -0.0204937  -0.105815 -0.0623901   0.137112
-0.0481718   0.953233  -0.297291 -0.0253714  -0.106173 -0.0619131   0.137047
 -0.043856   0.951333  -0.303526 -0.0302293  -0.106528 -0.0614347   0.136983
-0.0395125   0.949355  -0.309733 -0.0350671   -0.10688  -0.060955   0.136919
-0.0351415   0.947298  -0.315911 -0.0398845   -0.10723 -0.0604739   0.136855
-0.0307436   0.945164   -0.32206 -0.0446812  -0.107577 -0.0599914   0.136792
-0.0263191   0.942953  -0.328178 -0.0494568   -0.10792 -0.0595075   0.136729
-0.0218683   0.940665  -0.334265 -0.0542109  -0.108261 -0.0590223   0.136666
-0.0173917   0.938299   -0.34032 -0.0589432  -0.108599 -0.0585358   0.136603
-0.0128897   0.935857  -0.346344 -0.0636535  -0.108934  -0.058048   0.136541
-0.00836262    0.933338   -0.352334  -0.0683412   -0.109267  -0.0575588    0.136479
-0.00381096    0.930744    -0.35829  -0.0730062   -0.109596  -0.0570684    0.136417
0.000764912    0.928073   -0.364212  -0.0776481   -0.109922  -0.0565767    0.136356
0.00536458   0.925327  -0.370099 -0.0822665  -0.110246 -0.0560838   0.136294
0.00998763   0.922505  -0.375951 -0.0868612  -0.110567 -0.0555896   0.136234
 0.0146337   0.919609  -0.381766 -0.0914317  -0.110884 -0.0550941   0.136173
 0.0193022   0.916638  -0.387544 -0.0959779  -0.111199 -0.0545975   0.136113
 0.0239929   0.913592  -0.393285  -0.100499  -0.111511 -0.0540996   0.136053
 0.0287053   0.910473  -0.398988  -0.104996   -0.11182 -0.0536006   0.135994
  0.033439    0.90728  -0.404651  -0.109467  -0.112126 -0.0531004   0.135935
0.0381935  0.904013 -0.410276 -0.113912 -0.112429 -0.052599  0.135876
 0.0429685   0.900673   -0.41586  -0.118331  -0.112729 -0.0520964   0.135818
 0.0477634   0.897261  -0.421403  -0.122724  -0.113027 -0.0515927    0.13576
 0.0525779   0.893776  -0.426905  -0.127091  -0.113321 -0.0510879   0.135703
0.0574115  0.890219 -0.432366 -0.131431 -0.113612 -0.050582  0.135645
 0.0622637    0.88659  -0.437784  -0.135743  -0.113901 -0.0500749   0.135589
 0.0671342   0.882891  -0.443158  -0.140028  -0.114186 -0.0495668   0.135532
 0.0720224    0.87912  -0.448489  -0.144285  -0.114469 -0.0490576   0.135476
  0.076928   0.875279  -0.453776  -0.148514  -0.114748 -0.0485474   0.135421
 0.0818505   0.871368  -0.459018  -0.152715  -0.115025 -0.0480361   0.135365
 0.0867894   0.867387  -0.464214  -0.156887  -0.115298 -0.0475237   0.135311
 0.0917443   0.863336  -0.469364   -0.16103  -0.115569 -0.0470103   0.135256
0.0967147  0.859217 -0.474468 -0.165144 -0.115837 -0.046496  0.135202
    0.1017   0.855029  -0.479524  -0.169229  -0.116101 -0.0459806   0.135149
    0.1067   0.850774  -0.484533  -0.173284  -0.116363 -0.0454642   0.135096
  0.111715    0.84645  -0.489493  -0.177309  -0.116622 -0.0449469   0.135043
  0.116743   0.842059  -0.494405  -0.181303  -0.116878 -0.0444286   0.134991
  0.121784   0.837602  -0.499267  -0.185267  -0.117131 -0.0439093   0.134939
  0.126838   0.833078  -0.504079    -0.1892   -0.11738 -0.0433891   0.134888
 0.131904  0.828489 -0.508841 -0.193103 -0.117627 -0.042868  0.134837
 0.136982  0.823833 -0.513552 -0.196974 -0.117871 -0.042346  0.134787
  0.142071   0.819113  -0.518211  -0.200813  -0.118112 -0.0418231   0.134737
  0.147172   0.814329  -0.522819   -0.20462   -0.11835 -0.0412993   0.134687
  0.152282    0.80948  -0.527373  -0.208396  -0.118585 -0.0407746   0.134638
  0.157403   0.804568  -0.531875  -0.212139  -0.118817 -0.0402491    0.13459
  0.162533   0.799593  -0.536323  -0.215849  -0.119046 -0.0397227   0.134542
  0.167672   0.794556  -0.540717  -0.219527  -0.119272 -0.0391955   0.134494
   0.17282   0.789456  -0.545057  -0.223172  -0.119495 -0.0386674   0.134447
  0.177976   0.784295  -0.549341  -0.226783  -0.119715 -0.0381386   0.134401
  0.183139   0.779072   -0.55357  -0.230362  -0.119932 -0.0376089   0.134355
  0.188309   0.773789  -0.557743  -0.233906  -0.120146 -0.0370785   0.134309
  0.193486   0.768447   -0.56186  -0.237416  -0.120357 -0.0365473   0.134264
  0.198669   0.763044  -0.565919  -0.240893  -0.120564 -0.0360153   0.134219
  0.203858   0.757583  -0.569922  -0.244335  -0.120769 -0.0354825   0.134175
  0.209052   0.752063  -0.573866  -0.247742  -0.120971 -0.0349491   0.134132
  0.214251   0.746485  -0.577752  -0.251115   -0.12117 -0.0344149   0.134089
  0.219453    0.74085   -0.58158  -0.254452  -0.121366 -0.0338799   0.134047
   0.22466   0.735159  -0.585348  -0.257755  -0.121559 -0.0333443   0.134005
 0.229869  0.729411 -0.589057 -0.261022 -0.121749 -0.032808  0.133963
 0.235082  0.723607 -0.592706 -0.264253 -0.121936 -0.032271  0.133922
  0.240296   0.717748  -0.596294  -0.267449   -0.12212 -0.0317333   0.133882
 0.245513  0.711835 -0.599822 -0.270609   -0.1223 -0.031195  0.133842
   0.25073   0.705867  -0.603288  -0.273732  -0.122478 -0.0306561   0.133803
  0.255949   0.699847  -0.606693   -0.27682  -0.122653 -0.0301165   0.133764
  0.261167   0.693773  -0.610035   -0.27987  -0.122825 -0.0295762   0.133726
  0.266386   0.687647  -0.613316  -0.282885  -0.122993 -0.0290354   0.133689
 0.271604   0.68147 -0.616533 -0.285862 -0.123159 -0.028494  0.133652
 0.276821  0.675242 -0.619687 -0.288802 -0.123322 -0.027952  0.133615
  0.282036   0.668963  -0.622778  -0.291705  -0.123482 -0.0274094   0.133579
  0.287248   0.662634  -0.625805  -0.294571  -0.123638 -0.0268662   0.133544
  0.292459   0.656256  -0.628768  -0.297399  -0.123792 -0.0263225   0.133509
  0.297666    0.64983  -0.631666   -0.30019  -0.123942 -0.0257783   0.133475
  0.302869   0.643356    -0.6345  -0.302942   -0.12409 -0.0252335   0.133441
  0.308069   0.636834  -0.637268  -0.305657  -0.124234 -0.0246882   0.133408
  0.313263   0.630265   -0.63997  -0.308334  -0.124376 -0.0241424   0.133376
  0.318453   0.623651  -0.642607  -0.310972  -0.124514 -0.0235961   0.133344
  0.323637   0.616991  -0.645177  -0.313572   -0.12465 -0.0230493   0.133313
  0.328815   0.610286  -0.647681  -0.316134  -0.124782 -0.0225021   0.133282
  0.333987   0.603537  -0.650118  -0.318656  -0.124912 -0.0219544   0.133252
  0.339151   0.596745  -0.652488  -0.321141  -0.125038 -0.0214062   0.133223
  0.344309   0.589909  -0.654791  -0.323586  -0.125161 -0.0208576   0.133194
  0.349458   0.583032  -0.657026  -0.325992  -0.125282 -0.0203086   0.133166
  0.354598   0.576113  -0.659193  -0.328359  -0.125399 -0.0197592   0.133138
   0.35973   0.569153  -0.661291  -0.330687  -0.125513 -0.0192093   0.133111
  0.364852   0.562153  -0.663321  -0.332975  -0.125624 -0.0186591   0.133084
  0.369964   0.555113  -0.665283  -0.335224  -0.125732 -0.0181085   0.133059
  0.375066   0.548034  -0.667175  -0.337433  -0.125837 -0.0175575   0.133033
  0.380157   0.540917  -0.668999  -0.339603   -0.12594 -0.0170061   0.133009
  0.385236   0.533763  -0.670752  -0.341733  -0.126039 -0.0164544   0.132985
  0.390304   0.526572  -0.672436  -0.343823  -0.126135 -0.0159024   0.132961
 0.395359  0.519345  -0.67405 -0.345873 -0.126227  -0.01535  0.132938
  0.400402   0.512082  -0.675594  -0.347883  -0.126317 -0.0147973   0.132916
  0.405431   0.504784  -0.677068  -0.349853  -0.126404 -0.0142443   0.132895
  0.410446   0.497453  -0.678471  -0.351783  -0.126488 -0.0136911   0.132874
  0.415447   0.490088  -0.679803  -0.353673  -0.126569 -0.0131375   0.132854
  0.420434    0.48269  -0.681065  -0.355522  -0.126647 -0.0125837   0.132834
  0.425405   0.475261  -0.682255  -0.357331  -0.126721 -0.0120296   0.132815
  0.430361     0.4678  -0.683374    -0.3591  -0.126793 -0.0114752   0.132796
    0.4353   0.460309  -0.684422  -0.360828  -0.126862 -0.0109206   0.132779
  0.440223   0.452788  -0.685397  -0.362515  -0.126927 -0.0103658   0.132762
   0.445129    0.445237   -0.686302   -0.364162    -0.12699 -0.00981077    0.132745
   0.450018    0.437659   -0.687134   -0.365768   -0.127049 -0.00925553    0.132729
   0.454888    0.430052   -0.687894   -0.367333   -0.127106 -0.00870009    0.132714
    0.45974    0.422419   -0.688582   -0.368858   -0.127159 -0.00814447    0.132699
   0.464573     0.41476   -0.689197   -0.370342    -0.12721 -0.00758867    0.132685
   0.469387    0.407075   -0.689741   -0.371785   -0.127257 -0.00703271    0.132672
    0.47418    0.399365   -0.690211   -0.373188   -0.127301 -0.00647659    0.132659
   0.478954    0.391631   -0.690609   -0.374549   -0.127342 -0.00592034    0.132647
   0.483707    0.383874   -0.690934    -0.37587   -0.127381 -0.00536395    0.132636
   0.488438    0.376094   -0.691187    -0.37715   -0.127416 -0.00480744    0.132625
   0.493148    0.368293   -0.691366   -0.378388   -0.127448 -0.00425082    0.132615
  0.497836   0.360471  -0.691472  -0.379586  -0.127477 -0.0036941   0.132606
  0.502502   0.352628  -0.691506  -0.380743  -0.127503 -0.0031373   0.132597
   0.507144    0.344765   -0.691466   -0.381859   -0.127526 -0.00258042    0.132589
   0.511763    0.336884   -0.691353   -0.382935   -0.127546 -0.00202346    0.132581
   0.516358    0.328985   -0.691167   -0.383969   -0.127563 -0.00146646    0.132574
    0.520929     0.321068    -0.690907    -0.384962    -0.127577 -0.000909406     0.132568
   0.525475    0.313135   -0.690574   -0.385915   -0.127588 -0.00035232    0.132562
   0.529996    0.305186   -0.690168   -0.386827   -0.127596 0.000204791    0.132557
   0.534491    0.297221   -0.689688   -0.387697     -0.1276 0.000761916    0.132553
  0.538961   0.289243  -0.689135  -0.388527  -0.127602 0.00131904   0.132549
  0.543403   0.281251  -0.688508  -0.389317  -0.127601 0.00187616   0.132546
  0.547819   0.273246  -0.687808  -0.390065  -0.127596 0.00243326   0.132544
  0.552208   0.265229  -0.687035  -0.390773  -0.127589 0.00299033   0.132542
  0.556569   0.257201  -0.686188   -0.39144  -0.127579 0.00354736   0.132541
  0.560902   0.249162  -0.685268  -0.392067  -0.127565 0.00410434   0.132541
  0.565206   0.241113  -0.684274  -0.392653  -0.127549 0.00466126   0.132541
  0.569481   0.233055  -0.683207  -0.393198  -0.127529 0.00521811   0.132542
  0.573727    0.22499  -0.682067  -0.393703  -0.127506 0.00577488   0.132543
  0.577943   0.216916  -0.680854  -0.394168  -0.127481 0.00633155   0.132545
  0.582128   0.208836  -0.679567  -0.394592  -0.127452 0.00688811   0.132548
  0.586284    0.20075  -0.678207  -0.394976   -0.12742 0.00744456   0.132552
  0.590408   0.192659  -0.676774   -0.39532  -0.127386 0.00800089   0.132556
  0.594501   0.184563  -0.675269  -0.395623  -0.127348 0.00855708   0.132561
  0.598562   0.176464   -0.67369  -0.395887  -0.127307 0.00911312   0.132566
   0.60259   0.168362  -0.672039   -0.39611  -0.127263 0.00966901   0.132572
 0.606587  0.160257 -0.670314 -0.396294 -0.127216 0.0102247  0.132579
  0.61055  0.152152 -0.668517 -0.396438 -0.127166 0.0107803  0.132586
  0.61448  0.144045 -0.666648 -0.396543 -0.127113 0.0113356  0.132594
 0.618376  0.135939 -0.664706 -0.396607 -0.127057 0.0118908  0.132602
 0.622238  0.127834 -0.662692 -0.396633 -0.126998 0.0124457  0.132611
 0.626065  0.119731 -0.660606 -0.396619 -0.126936 0.0130004  0.132621
 0.629858   0.11163 -0.658448 -0.396565 -0.126871 0.0135549  0.132632
 0.633615  0.103532 -0.656218 -0.396473 -0.126803 0.0141091  0.132643
 0.637337 0.0954383 -0.653916 -0.396341 -0.126732 0.0146631  0.132655
 0.641023 0.0873494 -0.651543 -0.396171 -0.126658 0.0152168  0.132667
 0.644673  0.079266 -0.649098 -0.395962  -0.12658 0.0157703   0.13268
 0.648285  0.071189 -0.646582 -0.395714   -0.1265 0.0163234  0.132693
 0.651861  0.063119 -0.643996 -0.395427 -0.126417 0.0168763  0.132708
   0.6554 0.0550569 -0.641338 -0.395103  -0.12633 0.0174288  0.132723
   0.6589 0.0470034 -0.638609  -0.39474 -0.126241 0.0179811  0.132738
 0.662363 0.0389592  -0.63581 -0.394338 -0.126149  0.018533  0.132754
 0.665787 0.0309252 -0.632941 -0.393899 -0.126053 0.0190845  0.132771
 0.669173  0.022902 -0.630002 -0.393423 -0.125955 0.0196357  0.132788
 0.672519 0.0148905 -0.626993 -0.392908 -0.125853 0.0201866  0.132806
  0.675826 0.00689147  -0.623914  -0.392356  -0.125749   0.020737   0.132825
   0.679093 -0.00109444   -0.620766   -0.391767   -0.125641   0.0212871    0.132844
    0.68232 -0.00906642   -0.617548   -0.391141   -0.125531   0.0218368    0.132864
  0.685507 -0.0170237  -0.614262  -0.390477  -0.125417  0.0223861   0.132884
  0.688653 -0.0249656  -0.610907  -0.389777    -0.1253   0.022935   0.132905
  0.691758 -0.0328913  -0.607484   -0.38904  -0.125181  0.0234834   0.132926
 0.694822   -0.0408 -0.603992 -0.388267 -0.125058 0.0240314  0.132949
  0.697844 -0.0486911  -0.600433  -0.387458  -0.124933  0.0245789   0.132971
  0.700824 -0.0565637  -0.596806  -0.386612  -0.124804   0.025126   0.132995
  0.703762 -0.0644172  -0.593112  -0.385731  -0.124672  0.0256726   0.133019
  0.706657 -0.0722507  -0.589351  -0.384814  -0.124537  0.0262188   0.133043
   0.70951 -0.0800636  -0.585523  -0.383861    -0.1244  0.0267644   0.133068
 0.712319 -0.087855 -0.581628 -0.382873 -0.124259 0.0273095  0.133094
  0.715085 -0.0956243  -0.577668   -0.38185  -0.124115  0.0278541    0.13312
 0.717807 -0.103371 -0.573641 -0.380793 -0.123968 0.0283982  0.133147
 0.720485 -0.111094 -0.569549   -0.3797 -0.123818 0.0289417  0.133175
  0.72312 -0.118792 -0.565392 -0.378574 -0.123666 0.0294847  0.133203
 0.725709 -0.126465 -0.561171 -0.377413  -0.12351 0.0300271  0.133231
 0.728254 -0.134113 -0.556884 -0.376218 -0.123351  0.030569  0.133261
 0.730754 -0.141734 -0.552534 -0.374989 -0.123189 0.0311102   0.13329
 0.733208 -0.149328  -0.54812 -0.373727 -0.123024 0.0316509  0.133321
 0.735617 -0.156894 -0.543642 -0.372431 -0.122856  0.032191  0.133352
  0.73798 -0.164431 -0.539101 -0.371103 -0.122686 0.0327304  0.133383
 0.740298 -0.171938 -0.534498 -0.369742 -0.122512 0.0332692  0.133415
 0.742568 -0.179416 -0.529832 -0.368348 -0.122335 0.0338074  0.133447
 0.744793 -0.186863 -0.525104 -0.366922 -0.122155 0.0343449   0.13348
  0.74697 -0.194278 -0.520315 -0.365464 -0.121972 0.0348817  0.133514
 0.749101 -0.201661 -0.515465 -0.363974 -0.121786 0.0354179  0.133548
 0.751184 -0.209011 -0.510553 -0.362452 -0.121597 0.0359533  0.133583
  0.75322 -0.216328 -0.505582 -0.360899 -0.121405 0.0364881  0.133618
 0.755209  -0.22361 -0.500551 -0.359316  -0.12121 0.0370222  0.133654
 0.757149 -0.230857  -0.49546 -0.357701 -0.121013 0.0375555   0.13369
 0.759042 -0.238068  -0.49031 -0.356056 -0.120812 0.0380881  0.133727
 0.760886 -0.245243 -0.485101 -0.354381 -0.120608   0.03862  0.133764
 0.762681 -0.252381 -0.479834 -0.352676 -0.120401 0.0391511  0.133802
 0.764428 -0.259481 -0.474509 -0.350941 -0.120191 0.0396814   0.13384
 0.766126 -0.266543 -0.469127 -0.349178 -0.119978  0.040211  0.133879
 0.767775 -0.273565 -0.463688 -0.347385 -0.119763 0.0407397  0.133918
 0.769375 -0.280548 -0.458193 -0.345563 -0.119544 0.0412677  0.133958
 0.770926 -0.287491 -0.452642 -0.343713 -0.119322 0.0417948  0.133998
 0.772426 -0.294392 -0.447035 -0.341834 -0.119097 0.0423211  0.134039
 0.773877 -0.301251 -0.441373 -0.339928  -0.11887 0.0428466   0.13408
 0.775279 -0.308069 -0.435657 -0.337994 -0.118639 0.0433712  0.134122
  0.77663 -0.314843 -0.429886 -0.336033 -0.118405 0.0438949  0.134164
  0.77793 -0.321573 -0.424062 -0.334045 -0.118169 0.0444178  0.134207
 0.779181 -0.328259 -0.418185 -0.332031 -0.117929 0.0449397   0.13425
  0.78038 -0.334901 -0.412256  -0.32999 -0.117687 0.0454608  0.134294
 0.781529 -0.341496 -0.406274 -0.327923 -0.117441  0.045981  0.134338
 0.782627 -0.348046 -0.400241 -0.325831 -0.117193 0.0465002  0.134383
 0.783675 -0.354548 -0.394157 -0.323713 -0.116941 0.0470185  0.134428
 0.784671 -0.361003 -0.388022  -0.32157 -0.116687 0.0475358  0.134473
 0.785615  -0.36741 -0.381838 -0.319402  -0.11643 0.0480522  0.134519
 0.786509 -0.373769 -0.375604  -0.31721 -0.116169 0.0485676  0.134565
 0.787351 -0.380078 -0.369321 -0.314995 -0.115906  0.049082  0.134612
 0.788141 -0.386337 -0.362989 -0.312755  -0.11564 0.0495954  0.134659
  0.78888 -0.392546  -0.35661 -0.310492 -0.115371 0.0501078  0.134707
 0.789567 -0.398704 -0.350184 -0.308206 -0.115099 0.0506192  0.134755
 0.790201  -0.40481 -0.343711 -0.305898 -0.114824 0.0511295  0.134803
 0.790784 -0.410864 -0.337192 -0.303567 -0.114546 0.0516388  0.134852
 0.791315 -0.416865 -0.330627 -0.301214 -0.114265  0.052147  0.134901
 0.791793 -0.422813 -0.324017  -0.29884 -0.113981 0.0526542  0.134951
  0.79222 -0.428706 -0.317363 -0.296445 -0.113694 0.0531602  0.135001
 0.792593 -0.434546 -0.310665 -0.294028 -0.113405 0.0536652  0.135051
 0.792915  -0.44033 -0.303924 -0.291591 -0.113112  0.054169  0.135102
 0.793184 -0.446059  -0.29714 -0.289134 -0.112817 0.0546718  0.135153
   0.7934 -0.451732 -0.290315 -0.286658 -0.112518 0.0551734  0.135205
 0.793564 -0.457347 -0.283447 -0.284161 -0.112217 0.0556738  0.135257
 0.793675 -0.462906 -0.276539 -0.281646 -0.111913 0.0561731  0.135309
 0.793733 -0.468407 -0.269591 -0.279112 -0.111606 0.0566712  0.135361
 0.793738  -0.47385 -0.262603  -0.27656 -0.111296 0.0571681  0.135414
 0.793691 -0.479234 -0.255576  -0.27399 -0.110983 0.0576638  0.135468
  0.79359 -0.484559  -0.24851 -0.271403 -0.110667 0.0581582  0.135521
 0.793437 -0.489824 -0.241407 -0.268798 -0.110349 0.0586515  0.135575
 0.793231 -0.495029 -0.234267 -0.266176 -0.110027 0.0591435   0.13563
 0.792972 -0.500173  -0.22709 -0.263539 -0.109703 0.0596343  0.135684
 0.792659 -0.505256 -0.219878 -0.260885 -0.109375 0.0601238  0.135739
 0.792294 -0.510277  -0.21263 -0.258215 -0.109045  0.060612  0.135794
 0.791876 -0.515237 -0.205348 -0.255531 -0.108712 0.0610989   0.13585
 0.791405 -0.520133 -0.198031 -0.252832 -0.108376 0.0615845  0.135906
 0.790881 -0.524966 -0.190682 -0.250118 -0.108038 0.0620688  0.135962
 0.790303 -0.529736   -0.1833  -0.24739 -0.107696 0.0625518  0.136018
 0.789673 -0.534442 -0.175886 -0.244649 -0.107351 0.0630334  0.136075
  0.78899 -0.539083  -0.16844 -0.241894 -0.107004 0.0635137  0.136132
 0.788253  -0.54366 -0.160964 -0.239127 -0.106654 0.0639926  0.136189
 0.787464 -0.548171 -0.153459 -0.236347 -0.106301 0.0644701  0.136247
 0.786622 -0.552616 -0.145923 -0.233555 -0.105945 0.0649462  0.136304
 0.785726 -0.556996  -0.13836 -0.230752 -0.105587 0.0654209  0.136363
 0.784778 -0.561308 -0.130768 -0.227938 -0.105225 0.0658942  0.136421
 0.783777 -0.565554 -0.123149 -0.225112 -0.104861  0.066366  0.136479
 0.782724 -0.569733 -0.115504 -0.222277 -0.104494 0.0668364  0.136538
 0.781617 -0.573844 -0.107833 -0.219431 -0.104124 0.0673053  0.136597
 0.780458 -0.577886 -0.100137 -0.216576 -0.103751 0.0677727  0.136656
