q0 q1 q2 q3 wx wy wz
  0.506613   0.312309    0.79622   0.108806 -0.0601486  -0.181256   0.105689
  0.504245   0.314638     0.7956   0.117304 -0.0609689   -0.18104   0.105578
  0.50191  0.316925  0.794893   0.12566 -0.061787 -0.180821  0.105466
  0.499364   0.319158   0.794207   0.134194 -0.0626029    -0.1806   0.105353
   0.49682   0.321376    0.79344   0.142621 -0.0634166  -0.180377   0.105239
 0.494161  0.323594   0.79264  0.151041 -0.064228 -0.180151  0.105123
  0.491482   0.325748   0.791782   0.159419 -0.0650371  -0.179923   0.105007
  0.488795   0.327898   0.790839   0.167738 -0.0658439  -0.179692   0.104889
  0.486006   0.330024   0.789844   0.176151 -0.0666484  -0.179459    0.10477
  0.483136   0.332175   0.788827   0.184367 -0.0674506  -0.179224    0.10465
  0.480263   0.334279   0.787717   0.192629 -0.0682503  -0.178986    0.10453
  0.477261   0.336463   0.786541   0.200919 -0.0690477  -0.178746   0.104408
  0.474205    0.33856   0.785344   0.209145 -0.0698426  -0.178504   0.104285
  0.471179   0.340637    0.78405   0.217308 -0.0706351  -0.178259   0.104161
  0.468094   0.342531   0.782746   0.225542 -0.0714251  -0.178013   0.104036
  0.464912   0.344585   0.781338   0.233727 -0.0722126  -0.177764    0.10391
  0.461652   0.346547   0.779941   0.241815 -0.0729976  -0.177513   0.103783
  0.458259   0.348542   0.778514   0.249866 -0.0737801  -0.177259   0.103655
 0.454902  0.350493  0.777015   0.25781  -0.07456 -0.177004  0.103526
  0.451404   0.352425   0.775445   0.265925 -0.0753374  -0.176746   0.103396
  0.447886    0.35444   0.773817   0.273821 -0.0761122  -0.176486   0.103266
  0.444336   0.356363   0.772103    0.28183 -0.0768844  -0.176225   0.103134
  0.440722   0.358318    0.77031   0.289818 -0.0776539  -0.175961   0.103001
  0.437066   0.360214     0.7685   0.297704 -0.0784209  -0.175695   0.102868
   0.43344   0.362025   0.766603   0.305594 -0.0791851  -0.175427   0.102734
  0.429607   0.363934   0.764682    0.31345 -0.0799467  -0.175157   0.102598
  0.425776   0.365742   0.762692   0.321324 -0.0807056  -0.174885   0.102462
  0.421924   0.367503   0.760656   0.329126 -0.0814618  -0.174611   0.102325
  0.417943   0.369283   0.758598   0.336872 -0.0822153  -0.174335   0.102188
 0.413964  0.370953  0.756473  0.344639 -0.082966 -0.174058  0.102049
 0.409925  0.372635  0.754304  0.352322 -0.083714 -0.173778   0.10191
  0.405853   0.374357   0.752076   0.359893 -0.0844592  -0.173497    0.10177
  0.401677   0.376078   0.749738   0.367579 -0.0852017  -0.173213   0.101629
  0.397401   0.377666   0.747421   0.375236 -0.0859414  -0.172928   0.101487
  0.393126    0.37939   0.745001   0.382738 -0.0866782  -0.172641   0.101344
  0.388753   0.381057   0.742591    0.39016 -0.0874123  -0.172352   0.101201
  0.384484   0.382665   0.740056   0.397563 -0.0881435  -0.172062   0.101057
  0.380083   0.384203   0.737507    0.40498 -0.0888719  -0.171769   0.100912
  0.375606   0.385746   0.734875   0.412406 -0.0895975  -0.171475   0.100767
  0.371122   0.387143   0.732251   0.419757 -0.0903202   -0.17118   0.100621
  0.366479   0.388612   0.729622   0.426997 -0.0910401  -0.170882   0.100474
  0.361829   0.390047   0.726914   0.434212 -0.0917571  -0.170583   0.100327
  0.357147   0.391406   0.724142   0.441436 -0.0924712  -0.170282   0.100178
  0.352468   0.392754   0.721289   0.448613 -0.0931824   -0.16998    0.10003
  0.347668   0.394052    0.71848   0.455671 -0.0938908  -0.169676  0.0998801
  0.342964   0.395366   0.715548   0.462658 -0.0945962   -0.16937  0.0997301
  0.338149   0.396667   0.712601   0.469586 -0.0952987  -0.169063  0.0995793
  0.333295    0.39784    0.70963   0.476511 -0.0959984  -0.168754   0.099428
  0.328328   0.399052    0.70655   0.483473 -0.0966951  -0.168444  0.0992761
  0.323293   0.400228   0.703477   0.490325 -0.0973889  -0.168132  0.0991236
  0.318235   0.401413   0.700372   0.497064 -0.0980797  -0.167819  0.0989705
  0.313187   0.402552    0.69718   0.503791 -0.0987676  -0.167504  0.0988168
  0.308018   0.403664   0.693957   0.510493 -0.0994526  -0.167187  0.0986626
 0.302855  0.404762  0.690624   0.51719 -0.100135  -0.16687 0.0985079
 0.297646  0.405798   0.68733  0.523748 -0.100814 -0.166551 0.0983526
 0.292256  0.406823  0.684004  0.530302  -0.10149  -0.16623 0.0981968
 0.286983  0.407868   0.68054  0.536796 -0.102163 -0.165908 0.0980405
 0.281658  0.408807  0.677047  0.543279 -0.102833 -0.165585 0.0978836
 0.276318  0.409712  0.673543  0.549658 -0.103501  -0.16526 0.0977263
 0.270903  0.410656  0.669998  0.555947 -0.104165 -0.164934 0.0975685
  0.26535  0.411547  0.666436  0.562212 -0.104827 -0.164607 0.0974102
 0.259844  0.412321  0.662838  0.568436 -0.105485 -0.164278 0.0972515
  0.25428  0.413065  0.659128  0.574691 -0.106141 -0.163948 0.0970923
 0.248639   0.41373  0.655507   0.58079 -0.106793 -0.163617 0.0969327
 0.242999  0.414395  0.651842  0.586796 -0.107443 -0.163284 0.0967726
 0.237351  0.415119  0.648078  0.592736 -0.108089  -0.16295 0.0966121
  0.23164  0.415821  0.644251  0.598645 -0.108733 -0.162615 0.0964512
 0.225776  0.416521  0.640382  0.604521 -0.109374 -0.162279 0.0962898
 0.219994  0.417117  0.636428   0.61039 -0.110012 -0.161942 0.0961281
 0.214138  0.417677  0.632471  0.616175 -0.110647 -0.161603  0.095966
 0.208196  0.418295  0.628494  0.621836 -0.111278 -0.161264 0.0958035
 0.202315  0.418791  0.624482  0.627459 -0.111907 -0.160923 0.0956407
 0.196342  0.419197  0.620528  0.632983 -0.112534 -0.160581 0.0954775
 0.190456  0.419602  0.616516  0.638411 -0.113157 -0.160238 0.0953139
 0.184513  0.419977  0.612421  0.643828 -0.113777 -0.159894   0.09515
 0.178511  0.420312  0.608241  0.649242 -0.114394 -0.159548 0.0949857
 0.172484  0.420628  0.604064  0.654544 -0.115009 -0.159202 0.0948211
 0.166418  0.421007  0.599837  0.659737  -0.11562 -0.158854 0.0946562
 0.160201  0.421252  0.595576  0.664959 -0.116229 -0.158506  0.094491
 0.154035  0.421501  0.591214  0.670131 -0.116834 -0.158157 0.0943255
 0.147753  0.421642  0.587027   0.67512 -0.117437 -0.157806 0.0941597
 0.141507  0.421938  0.582723  0.679984 -0.118037 -0.157455 0.0939935
 0.135246   0.42206  0.578291  0.684948 -0.118634 -0.157102 0.0938271
 0.128935  0.422173  0.573868  0.689798 -0.119228 -0.156749 0.0936605
 0.122632  0.422255  0.569399  0.694584  -0.11982 -0.156394 0.0934935
 0.116237  0.422279    0.5649  0.699327 -0.120408 -0.156039 0.0933263
 0.109865  0.422194  0.560447  0.703975 -0.120994 -0.155682 0.0931588
 0.103437  0.422149  0.555973  0.708509 -0.121576 -0.155325 0.0929911
0.0969713  0.422072  0.551447  0.712992 -0.122156 -0.154967 0.0928232
0.0905379  0.422023  0.546929  0.717334 -0.122734 -0.154608  0.092655
0.0840826  0.421833  0.542329  0.721711 -0.123308 -0.154248 0.0924866
0.0776582  0.421663  0.537703  0.725979 -0.123879 -0.153887 0.0923179
 0.071139  0.421351    0.5331   0.73021 -0.124448 -0.153525 0.0921491
0.0645282  0.421097  0.528376  0.734392 -0.125014 -0.153163   0.09198
 0.057949  0.420792  0.523679  0.738469 -0.125577 -0.152799 0.0918107
0.0513274  0.420513  0.518966  0.742434 -0.126137 -0.152435 0.0916413
0.0446659  0.420089  0.514221  0.746396 -0.126695  -0.15207 0.0914716
0.0380241  0.419681   0.50944  0.750262  -0.12725 -0.151704 0.0913018
0.0313551  0.419327  0.504688  0.753971 -0.127802 -0.151338 0.0911317
0.0246317  0.418767  0.499822  0.757764 -0.128351  -0.15097 0.0909615
0.0179155  0.418262  0.495012   0.76138 -0.128898 -0.150602 0.0907911
0.0112112  0.417737  0.490222  0.764887 -0.129442 -0.150233 0.0906206
0.00451218   0.417179   0.485291   0.768397  -0.129983  -0.149863  0.0904499
-0.00212154    0.416587    0.480347    0.771828   -0.130522   -0.149493    0.090279
-0.00892354     0.41589    0.475487    0.775157   -0.131058   -0.149122    0.090108
-0.0157419   0.415185   0.470528   0.778445  -0.131591   -0.14875  0.0899368
-0.022633   0.41447  0.465572   0.78163 -0.132122 -0.148377 0.0897655
-0.029473  0.413673  0.460573   0.78478  -0.13265 -0.148004 0.0895941
-0.0363662   0.412929   0.455545   0.787811  -0.133175   -0.14763  0.0894225
-0.0432226   0.411906   0.450574   0.790853  -0.133698  -0.147255  0.0892508
-0.0500208   0.410983   0.445581   0.793756  -0.134218  -0.146879   0.089079
-0.0568759   0.410003   0.440581   0.796587  -0.134735  -0.146503   0.088907
-0.0638072    0.40906   0.435571   0.799297   -0.13525  -0.146127   0.088735
-0.0707044   0.408086   0.430572   0.801919  -0.135763  -0.145749  0.0885628
-0.0775521   0.407084   0.425484   0.804507  -0.136272  -0.145371  0.0883905
-0.084527  0.405952  0.420443  0.807023  -0.13678 -0.144992 0.0882181
-0.0915714   0.404733   0.415351   0.809499  -0.137284  -0.144613  0.0880456
-0.0984947   0.403509    0.41029   0.811875  -0.137787  -0.144233   0.087873
-0.105362  0.402277  0.405182  0.814186 -0.138286 -0.143853 0.0877004
 -0.11234  0.400996  0.400092    0.8164 -0.138784 -0.143471 0.0875276
-0.119323  0.399637    0.3949    0.8186 -0.139278  -0.14309 0.0873547
-0.126254  0.398297  0.389758  0.820675 -0.139771 -0.142707 0.0871818
-0.133242  0.396924  0.384612  0.822661  -0.14026 -0.142324 0.0870087
-0.140216  0.395427  0.379489    0.8246 -0.140748 -0.141941 0.0868356
-0.147112   0.39396  0.374358  0.826444 -0.141233 -0.141557 0.0866625
-0.154147  0.392456  0.369234  0.828181 -0.141715 -0.141172 0.0864892
-0.161157  0.390878  0.364063   0.82988 -0.142196 -0.140787 0.0863159
-0.168133  0.389279  0.358977  0.831462 -0.142673 -0.140401 0.0861425
-0.175118  0.387699  0.353779  0.832985 -0.143149 -0.140015  0.085969
-0.182046  0.386001  0.348573  0.834481 -0.143622 -0.139628 0.0857955
-0.189192  0.384301  0.343472  0.835791 -0.144092 -0.139241 0.0856219
-0.196221  0.382441  0.338323  0.837123 -0.144561 -0.138853 0.0854483
-0.203162   0.38058  0.333136  0.838394 -0.145027 -0.138465 0.0852746
-0.210087  0.378729   0.32796  0.839565  -0.14549 -0.138076 0.0851009
-0.217104  0.376822  0.322747  0.840657 -0.145952 -0.137687 0.0849271
-0.224164  0.374859  0.317553   0.84166 -0.146411 -0.137297 0.0847533
-0.231138  0.372796  0.312379  0.842625 -0.146868 -0.136907 0.0845794
-0.238064  0.370802  0.307174   0.84349 -0.147322 -0.136516 0.0844055
-0.245067  0.368715  0.302041  0.844253 -0.147775 -0.136125 0.0842315
-0.252106  0.366578  0.296841  0.844955 -0.148225 -0.135733 0.0840575
-0.259138  0.364473  0.291629  0.845553 -0.148673 -0.135341 0.0838835
-0.266118  0.362298  0.286339  0.846127 -0.149118 -0.134949 0.0837094
-0.273015  0.360047  0.281217  0.846608 -0.149562 -0.134556 0.0835353
-0.280002  0.357702  0.276048  0.847022 -0.150003 -0.134162 0.0833612
-0.286821  0.355398  0.270888  0.847376 -0.150442 -0.133768  0.083187
-0.293757  0.352957  0.265703  0.847662 -0.150879 -0.133374 0.0830129
-0.300723  0.350489   0.26047  0.847867 -0.151314 -0.132979 0.0828387
-0.307593  0.348186   0.25525  0.847939 -0.151746 -0.132584 0.0826644
-0.314489  0.345735  0.250115  0.847942 -0.152177 -0.132189 0.0824902
-0.321368  0.343272  0.244923   0.84788 -0.152605 -0.131793 0.0823159
-0.328292  0.340668  0.239816  0.847737 -0.153032 -0.131396 0.0821416
-0.335182   0.33801  0.234721  0.847531 -0.153456    -0.131 0.0819673
-0.342134  0.335307  0.229643  0.847218 -0.153878 -0.130602  0.081793
-0.349049  0.332562  0.224496  0.846858 -0.154298 -0.130205 0.0816187
-0.355898  0.329763  0.219434  0.846429 -0.154716 -0.129807 0.0814444
-0.362676  0.326965  0.214293  0.845954 -0.155132 -0.129409   0.08127
-0.369476  0.324203  0.209246  0.845338 -0.155546  -0.12901 0.0810957
 -0.37624  0.321286  0.204179  0.844707 -0.155958 -0.128611 0.0809213
-0.382959   0.31843  0.199127  0.843975 -0.156368 -0.128212  0.080747
-0.389729   0.31538  0.194076  0.843197 -0.156776 -0.127812 0.0805726
-0.396517    0.3124   0.18902   0.84229 -0.157182 -0.127412 0.0803983
-0.403251  0.309382  0.184029  0.841311 -0.157586 -0.127012 0.0802239
-0.409973  0.306291  0.179119  0.840252 -0.157989 -0.126611 0.0800495
-0.416551  0.303114  0.174147  0.839214 -0.158389  -0.12621 0.0798752
-0.423186  0.299924  0.169222  0.838047 -0.158787 -0.125809 0.0797008
-0.429765  0.296726  0.164191  0.836838 -0.159183 -0.125407 0.0795265
-0.436323  0.293422  0.159225  0.835568 -0.159578 -0.125005 0.0793522
-0.442904  0.290051  0.154316  0.834202  -0.15997 -0.124603 0.0791779
-0.449416  0.286693  0.149318  0.832788 -0.160361   -0.1242 0.0790035
-0.455949  0.283309  0.144485  0.831246 -0.160749 -0.123798 0.0788293
-0.462443  0.279881  0.139561   0.82966 -0.161136 -0.123394  0.078655
-0.468904  0.276365  0.134678  0.828018 -0.161521 -0.122991 0.0784807
-0.475309  0.272802  0.129859  0.826315 -0.161904 -0.122587 0.0783065
-0.481747  0.269272  0.125064  0.824483 -0.162285 -0.122183 0.0781322
-0.488124  0.265584   0.12017  0.822654 -0.162665 -0.121779  0.077958
-0.494488  0.261927  0.115393  0.820707 -0.163042 -0.121375 0.0777839
 -0.50085  0.258269  0.110582  0.818668 -0.163418  -0.12097 0.0776097
-0.507145  0.254512  0.105771  0.816603 -0.163792 -0.120565 0.0774356
-0.513356  0.250815  0.100955  0.814473 -0.164164  -0.12016 0.0772615
-0.519538  0.246978 0.0962413  0.812293 -0.164535 -0.119754 0.0770874
-0.525699  0.243152 0.0915044  0.810028 -0.164903 -0.119349 0.0769134
-0.531867  0.239267 0.0867998  0.807673  -0.16527 -0.118943 0.0767394
-0.537994  0.235329 0.0822006  0.805249 -0.165635 -0.118537 0.0765654
-0.544084   0.23128 0.0775595  0.802787 -0.165999  -0.11813 0.0763915
-0.550124  0.227169 0.0730219  0.800266  -0.16636 -0.117724 0.0762176
-0.556087  0.223112 0.0684449  0.797686  -0.16672 -0.117317 0.0760438
-0.561988  0.218989 0.0639003  0.795066 -0.167079  -0.11691   0.07587
-0.567895  0.214855 0.0593883  0.792342 -0.167435 -0.116503 0.0756963
-0.573793  0.210658 0.0548107  0.789544  -0.16779 -0.116095 0.0755226
-0.579675  0.206501 0.0503007  0.786641 -0.168143 -0.115688 0.0753489
-0.585485  0.202183 0.0457024  0.783735 -0.168494  -0.11528 0.0751753
-0.591281   0.19784 0.0412395  0.780734 -0.168844 -0.114872 0.0750018
-0.597013  0.193525 0.0369037  0.777664 -0.169192 -0.114464 0.0748283
-0.602644  0.189097  0.032547  0.774599 -0.169538 -0.114056 0.0746548
-0.608318  0.184657 0.0282248  0.771398 -0.169883 -0.113648 0.0744815
 -0.61391  0.180176 0.0237911   0.76817 -0.170226 -0.113239 0.0743082
-0.619456  0.175647 0.0194503  0.764882 -0.170567 -0.112831 0.0741349
-0.624974  0.171132 0.0151153  0.761507 -0.170907 -0.112422 0.0739618
-0.630398  0.166555 0.0107095  0.758118 -0.171245 -0.112013 0.0737887
 -0.635834    0.16205 0.00646663   0.754595  -0.171581  -0.111604  0.0736157
 -0.641172   0.157481 0.00226684   0.751062  -0.171916  -0.111195  0.0734427
  -0.646495     0.15273 -0.00187524    0.747472   -0.172249   -0.110785   0.0732698
  -0.651682    0.148064 -0.00598049    0.743876   -0.172581   -0.110376   0.0730971
 -0.657017   0.143369 -0.0100847   0.740049  -0.172911  -0.109967  0.0729243
 -0.662166   0.138502 -0.0142098   0.736309  -0.173239  -0.109557  0.0727517
 -0.667305   0.133747 -0.0183877   0.732447  -0.173566  -0.109147  0.0725792
 -0.672365   0.128861 -0.0223807   0.728573  -0.173891  -0.108738  0.0724068
 -0.677388   0.123948 -0.0263819   0.724629  -0.174215  -0.108328  0.0722344
 -0.682348   0.118954 -0.0304042   0.720643  -0.174537  -0.107918  0.0720622
 -0.687217   0.113971 -0.0343669   0.716633  -0.174857  -0.107508  0.0718901
 -0.692096   0.108908 -0.0382624   0.712516  -0.175176  -0.107098   0.071718
 -0.696923   0.103829 -0.0420489   0.708343  -0.175494  -0.106688  0.0715461
 -0.701691  0.0988361 -0.0459812   0.704093  -0.175809  -0.106278  0.0713743
 -0.706392  0.0936248 -0.0498216   0.699831  -0.176124  -0.105868  0.0712026
 -0.711013  0.0884829 -0.0536893   0.695521  -0.176436  -0.105458   0.071031
 -0.715583  0.0833809 -0.0574924   0.691146  -0.176748  -0.105048  0.0708595
 -0.720099  0.0781898 -0.0612349   0.686727  -0.177057  -0.104638  0.0706882
 -0.724545  0.0729499 -0.0649741   0.682269  -0.177365  -0.104228   0.070517
  -0.72894  0.0676493 -0.0686788   0.677756  -0.177672  -0.103817  0.0703459
 -0.733328  0.0624177 -0.0723788   0.673123  -0.177977  -0.103407  0.0701749
 -0.737621  0.0572197 -0.0761157   0.668466  -0.178281  -0.102997  0.0700041
 -0.741889  0.0519064 -0.0798262   0.663728  -0.178583  -0.102587  0.0698334
-0.746085 0.0464398 -0.083482  0.658962 -0.178883 -0.102177 0.0696629
 -0.750251  0.0410063 -0.0870763    0.65411  -0.179182  -0.101767  0.0694925
 -0.754275  0.0355143 -0.0906427   0.649301   -0.17948  -0.101357  0.0693223
 -0.758212  0.0299332 -0.0941453    0.64448  -0.179776  -0.100947  0.0691522
-0.762144 0.0243911 -0.097502  0.639559  -0.18007 -0.100537 0.0689823
-0.765976 0.0188961  -0.10088  0.634623 -0.180363 -0.100127 0.0688125
  -0.76983  0.0132911  -0.104292    0.62953  -0.180655 -0.0997174  0.0686429
 -0.773559 0.00768443  -0.107584   0.624478  -0.180945 -0.0993077  0.0684735
 -0.777215 0.00202458  -0.110852    0.61939  -0.181234  -0.098898  0.0683042
  -0.780886 -0.00374859   -0.114169     0.61414   -0.181521  -0.0984885   0.0681352
  -0.784373 -0.00945445   -0.117402    0.609005   -0.181806  -0.0980791   0.0679663
 -0.787868 -0.0151218  -0.120657    0.60372  -0.182091 -0.0976697  0.0677976
 -0.791278 -0.0209342   -0.12381   0.598425  -0.182373 -0.0972605   0.067629
 -0.794645 -0.0267098  -0.126972   0.593046  -0.182655 -0.0968514  0.0674607
 -0.797938 -0.0324536  -0.130108   0.587635  -0.182934 -0.0964424  0.0672926
  -0.80114 -0.0381955  -0.133235   0.582207  -0.183213 -0.0960336  0.0671247
 -0.804281 -0.0440421  -0.136344   0.576717   -0.18349 -0.0956248   0.066957
 -0.807359 -0.0497998  -0.139412   0.571189  -0.183765 -0.0952163  0.0667895
 -0.810368 -0.0556793  -0.142407   0.565618  -0.184039 -0.0948079  0.0666222
 -0.813257 -0.0615736  -0.145439   0.560062  -0.184312 -0.0943996  0.0664551
 -0.816067 -0.0673738  -0.148309   0.554526  -0.184583 -0.0939916  0.0662883
 -0.818867 -0.0732248  -0.151167   0.548856  -0.184852 -0.0935837  0.0661217
 -0.821546 -0.0792065  -0.154017   0.543201  -0.185121  -0.093176  0.0659553
 -0.824162 -0.0851341   -0.15684   0.537504  -0.185387 -0.0927685  0.0657892
 -0.826772 -0.0910628  -0.159628   0.531671  -0.185653 -0.0923611  0.0656233
 -0.829281 -0.0969985  -0.162319   0.525868  -0.185917  -0.091954  0.0654577
 -0.831741  -0.102992  -0.164987   0.519979  -0.186179 -0.0915471  0.0652923
 -0.834069  -0.109063  -0.167588   0.514149   -0.18644 -0.0911405  0.0651272
-0.836324 -0.115065 -0.170205  0.508283   -0.1867 -0.090734 0.0649623
 -0.838498   -0.12112   -0.17287   0.502362  -0.186958 -0.0903278  0.0647977
 -0.840621  -0.127125  -0.175388   0.496422  -0.187215 -0.0899219  0.0646334
 -0.842663  -0.133151  -0.177934   0.490437   -0.18747 -0.0895162  0.0644694
 -0.844616  -0.139269  -0.180385   0.484447  -0.187724 -0.0891107  0.0643056
 -0.846487  -0.145409  -0.182832   0.478423  -0.187977 -0.0887055  0.0641421
  -0.84834  -0.151501  -0.185224   0.472291  -0.188228 -0.0883006  0.0639789
  -0.8501 -0.157519  -0.18763  0.466169 -0.188477 -0.087896 0.0638161
 -0.851814  -0.163543  -0.189964   0.459979  -0.188726 -0.0874917  0.0636535
 -0.853425  -0.169617  -0.192266   0.453794  -0.188973 -0.0870877  0.0634912
 -0.854951  -0.175741  -0.194559   0.447571  -0.189218 -0.0866839  0.0633293
 -0.856401  -0.181859  -0.196709   0.441372  -0.189462 -0.0862805  0.0631676
 -0.857765  -0.187978  -0.198934    0.43512  -0.189705 -0.0858774  0.0630063
 -0.859059  -0.194142  -0.201182    0.42878  -0.189946 -0.0854746  0.0628453
 -0.860261  -0.200371  -0.203302   0.422457  -0.190186 -0.0850722  0.0626847
 -0.861399  -0.206517   -0.20543   0.416101  -0.190424 -0.0846701  0.0625244
